,Zipcode,Current Value,1 Year Value,3 Years Value,5 Years Value,1Yr-ROI,3Yr-ROI,5Yr-ROI
5677,75006,357250.0,-593978438745135.2,-1.3334278572714974e+37,-2.9934249012819795e+59,-1662640837.235508,-3.7324782568831277e+31,-8.379076000789306e+53
5678,75007,354995.0,391200.7901039987,450202.0482008071,509203.3062976156,0.10198957761094854,0.2681926455324924,0.4343957134540362
5679,75009,568900.0,661611.5197069743,868069.219905831,1072564.6754649377,0.16296628529965596,0.5258731234062771,0.885330770724095
5680,75010,489450.0,472538.42659443367,532991.9858300722,593445.5450657109,-0.034552198193005076,0.08896104981115986,0.21247429781532517
5681,75013,558900.0,536684.5728866158,593417.2788934107,650149.9849002057,-0.039748482936812025,0.061759310956183026,0.16326710484917828
5682,75019,530500.0,559015.7914534367,601940.0960354987,644864.4006175606,0.053752670034753466,0.13466559101884762,0.21557851200294176
5683,75020,249900.0,281998.148001253,337797.80803603784,393597.46807082265,0.12844396959284923,0.351731924914117,0.5750198802353848
5684,75022,921500.0,1539824.6703952097,2130901.7413412533,2721978.8122872966,0.67099801453631,1.312427283061588,1.9538565515868656
5685,75024,637450.0,715193.9444911185,881446.9380086211,1047699.9315261239,0.12196085103320817,0.38277031611674817,0.6435797812002885
5686,75028,479900.0,510089.01337088394,570983.8036419679,631878.593913052,0.06290688345672836,0.18979746539272335,0.31668804732871847
5687,75032,629950.0,704611.4087332716,964918.9968699558,1220184.1700884711,0.11851957890828105,0.5317390219381789,0.9369539964893581
5688,75033,736450.0,921718.6861214936,1280898.4907886898,1640076.9212082792,0.2515699451714218,0.739287787071342,1.2270037629279371
5689,75034,849450.0,899397.5687675296,1065572.7138914156,1231747.859015302,0.05879989259818655,0.2544266453486557,0.45005339809912537
5690,75035,533900.0,532366.647513917,587937.9814948287,640898.7569554031,-0.002871984427951023,0.10121367577229577,0.20040973394906
5691,75040,279000.0,311255.5393749841,364607.21669159044,417958.8940081967,0.11561125224008639,0.30683590212039585,0.4980605520007051
5692,75043,280000.0,355583.9965829286,432161.58976087737,508739.1829388261,0.26994284493903065,0.5434342491459906,0.8169256533529503
5693,75052,318000.0,334227.2221316844,389309.2907031304,443236.0675609585,0.05102900041410196,0.22424305252556737,0.3938241118269135
5694,75056,427450.0,376453.7251694201,380012.8335898952,381834.3485828621,-0.1193034853914607,-0.11097711173261149,-0.10671575954412886
5695,75063,449995.0,454755.2638811983,483215.3954036097,509091.576035743,0.010578481719126447,0.0738239211627012,0.13132718371480348
5696,75067,342000.0,371956.61174163176,428115.2468273736,483172.72428582946,0.08759243199307531,0.2517989673315017,0.41278574352581715
5697,75068,448150.5,481247.73154148966,595430.9736351945,709614.2157288993,0.07385293900484248,0.3286406545015446,0.5834283699982469
5698,75069,488950.0,525539.9319122653,623470.7256810443,721401.5194498232,0.07483368833677319,0.2751216395971864,0.4754095908575993
5699,75070,423000.0,467620.7033300642,544943.2504189691,622265.7975078741,0.10548629628856783,0.28828191588408764,0.4710775354796078
5700,75071,509950.0,673422.4705181937,898986.2874815813,1124550.104444969,0.3205656839262549,0.7628910432034147,1.2052164024805745
5701,75075,417500.0,481227.02231201,585166.7529043179,689106.4834966258,0.15263957440002396,0.4015970129444741,0.6505544514889241
5702,75076,421450.0,541513.894324802,734481.6382378977,927449.3821509933,0.2848828907932186,0.742749171284607,1.2006154517759955
5703,75077,432000.0,444186.04346083786,454249.8563762932,464313.6692917485,0.028208433937124668,0.05150429716734531,0.07480016039756596
5704,75078,698181.5,846522.7306474554,1139726.1280257856,1432929.5254041157,0.21246800530729537,0.6324209793954517,1.052373953483608
5705,75080,398650.0,382845.581687807,388666.94195484597,394488.3022218849,-0.0396448471395786,-0.025042162411022275,-0.010439477682466091
5706,75081,382747.5,425402.84432423225,516004.5871857717,606606.3300473109,0.11144512850961079,0.3481592621395874,0.5848733957695632
5707,75087,445299.5,522022.1526616327,642881.005949473,763739.8592373133,0.1722944954163045,0.44370475589905894,0.7151150163818133
5708,75089,357500.0,394982.64868567657,464836.8203214578,534690.7503250078,0.10484656975014425,0.30024285404603585,0.49563846244757437
5709,75090,235000.0,238489.48175937252,269246.43180446816,300003.3818495639,0.014848858550521347,0.14572949704029003,0.2766101355300592
5710,75092,347500.0,362584.4342793468,449545.6566091361,532863.0749044186,0.04340844396934325,0.2936565657816866,0.5334189205882548
5711,75093,662450.0,728113.1018788768,789098.440811801,850083.7797447252,0.09912159691882677,0.1911818866507676,0.28324217638270843
5712,75098,399500.0,519666.7622499388,677699.4149848246,835848.5112401837,0.3007928967457792,0.6963689987104495,1.0922365738177315
5713,75103,460000.0,470293.6512325474,661118.414888144,850990.7265006924,0.02237750267945091,0.4372139454090087,0.8499798402188966
5714,75104,349900.0,374886.7074595148,388781.6701213017,405442.0957518205,0.07141099588315172,0.11112223527093948,0.15873705559251353
5715,75110,200000.0,288017.1069777084,369863.45157132234,451709.7961649362,0.440085534888542,0.8493172578566117,1.258548980824681
5716,75115,344500.0,386108.26912726654,466288.3001740887,546468.3312209109,0.12077872025331361,0.3535219163253663,0.5862651123974191
5717,75126,366018.0,438722.38927246083,577367.0385820502,716011.6878916393,0.19863610334043907,0.5774279914705021,0.9562198796005642
5718,75143,349000.0,341531.2317721256,413192.0033862947,484852.7750004639,-0.02140048202829346,0.1839312417945407,0.389262965617375
5719,75147,259450.0,260446.19743988838,303054.83133140043,344611.6337103518,0.003839650953510795,0.16806641484448037,0.3282390969757247
5720,75148,332499.5,504635.176010828,644430.5644574353,783224.7017932809,0.5177020597349109,0.9381399504583775,1.355566555117469
5721,75149,249700.0,278919.07243255427,346451.09378157236,413983.11513059045,0.11701670978195543,0.3874693383322882,0.657921966882621
5722,75154,364950.0,428604.9180718178,536077.2762554666,643550.1097181971,0.17442092909115708,0.4689060864651778,0.7633925461520678
5723,75156,382500.0,445068.8071151314,596398.2185353138,747727.6299554964,0.163578580693154,0.5592110288504937,0.9548434770078338
5724,75160,276410.0,335343.36880697677,418814.36157945107,502285.35435192543,0.21320997361519758,0.5151925096033105,0.8171750455914237
5725,75165,379950.0,437549.9223629315,547694.9280959353,656128.5160992547,0.15159869025643238,0.44149211237251024,0.7268812109468475
5726,75189,366450.0,406205.5274580583,507170.623516129,608135.7195741994,0.10848827250118248,0.3840104339367689,0.6595325953723548
5727,75201,1449000.0,1780886.8485773192,2185776.683629069,2590666.518680818,0.22904544415273925,0.5084725214831394,0.7878995988135389
5728,75204,465000.0,473830.0734779958,502082.54716669896,531142.1808083929,0.018989405329023257,0.07974741326171819,0.14224124905030738
5729,75205,1603500.0,3188777.020902802,4271138.666172108,5353500.311441414,0.9886354979125673,1.66363496487191,2.338634431831253
5730,75206,427000.0,416080.01370547316,390252.50780601846,364425.00190656376,-0.02557373839467644,-0.08605970068848136,-0.14654566298228627
5731,75208,499000.0,533674.7119864282,609626.4012008776,685578.090415327,0.0694884007744053,0.22169619479133792,0.3739039888082705
5732,75209,869900.0,891095.4835370964,1000879.791067361,1103981.1440038413,0.024365425378890002,0.1505687907430291,0.269089716063733
5733,75211,284000.0,314736.98371594463,376941.3207189646,438566.5910847304,0.1082288159012135,0.32725817154565007,0.5442485601575014
5734,75214,630216.0,683786.264287789,741419.9397253228,798272.6446133334,0.08500302164303826,0.17645369163163543,0.2666651506996544
5735,75215,248000.0,304183.9916548682,394412.8898219794,484641.7879890906,0.2265483534470491,0.5903745557337878,0.9542007580205266
5736,75216,219500.0,254453.52940361598,317209.47848988965,379965.4275761633,0.1592415918160181,0.44514568788104625,0.7310497839460743
5737,75217,199500.0,213820.21982904183,251806.46783304523,289792.7158370488,0.07178055052151294,0.2621878086869435,0.4525950668523748
5738,75218,549000.0,599484.2441195201,700293.8602535848,801899.3641911251,0.09195672881515495,0.275580801919098,0.4606545795831059
5739,75219,418700.0,524867.4477877477,629204.2026076054,733126.9697136196,0.2535644800280576,0.5027566338848947,0.7509600423062325
5740,75220,678000.0,640729.2927332631,528443.7260858605,416158.15943845804,-0.05497154464120486,-0.22058447479961577,-0.3861974049580265
5741,75224,329500.0,353068.5355754801,419926.35572576115,486784.1758760422,0.07152818080570587,0.27443507048789423,0.4773419601700826
5742,75225,815000.0,450664.5880821839,-307475.4513918388,-1070753.0784136548,-0.4470373152365842,-1.3772704925053236,-2.3138074581762638
5743,75227,261950.0,297185.88333277666,354034.43574082566,410882.98814887466,0.1345137748913024,0.3515343987051944,0.5685550225190863
5744,75228,321450.0,358926.9946971712,426750.1000855929,494573.20547401457,0.11658732212527984,0.32757847281254593,0.538569623499812
5745,75229,672000.0,687412.4003221605,668419.2675901128,649426.134858065,0.02293511952702448,-0.005328470848046501,-0.03359206122311748
5746,75230,847500.0,840186.6153609415,765851.2024303904,691515.7894998394,-0.008629362405968725,-0.09634076409393463,-0.1840521657819004
5747,75231,167450.0,173425.1972844223,200346.10416598743,227267.01104755254,0.03568347139099606,0.1964532945117195,0.3572231176324428
5748,75234,414950.0,439106.0411482156,507246.71472104284,575387.38829387,0.05821434184411517,0.22242852083634856,0.3866426998285818
5749,75235,354942.5,366931.38012712664,400865.38085737836,434799.38158763014,0.03377696423259159,0.12938118387451028,0.2249854035164291
5750,75238,467450.0,632705.4899308822,785512.5890998472,938319.6882688124,0.3535254892092892,0.6804205564228201,1.0073156236363512
5751,75243,287250.0,327383.49516416487,380057.3373802339,432731.1703759972,0.13971625818682284,0.32308907704171946,0.5064618637980756
5752,75244,529950.0,636225.7608750381,681289.662365022,728592.1128656,0.2005392223323674,0.2855734736579338,0.3748318008597038
5753,75248,524950.0,610276.9868340405,735750.9057510339,861224.8246680272,0.16254307426238784,0.40156377893329637,0.6405844836042046
5754,75252,602500.0,729110.7265093742,965180.0032323682,1201249.2799553617,0.21014228466286178,0.6019585115889928,0.9937747385151232
5755,75254,217000.0,215391.920803605,154120.52540565134,92849.1300076979,-0.007410503209193563,-0.2897671640292565,-0.5721238248493185
5756,75287,432000.0,404269.1515931089,416907.13634324283,427724.7931656868,-0.06419177871965534,-0.03493718439064159,-0.009896312116465803
5757,75402,265428.5,281953.8864521752,324797.66720119433,367641.44795021345,0.0622592768002502,0.22367291832336894,0.38508655984648765
5758,75407,337000.0,388455.96327371825,486074.21448619233,583692.4656986664,0.15268831831963875,0.4423567195435974,0.7320251207675561
5759,75418,199000.0,205371.74844090495,218975.66112860697,232579.57381630896,0.032018836386457035,0.10038020667641692,0.16874157696637665
5760,75455,266750.0,307594.64440656605,316853.27191404067,333113.1148924446,0.15311956666004142,0.18782857324851235,0.2487839358667088
5761,75460,168500.0,181467.66159761965,197414.17712748618,213835.61907670295,0.07695941600961216,0.17159749037083788,0.2690541191495724
5762,75462,350000.0,374161.91044795705,461717.91263616574,549273.9148243744,0.06903402985130587,0.3191940361033307,0.5693540423553554
5763,75482,244450.0,293436.6706032086,313096.58405123453,333724.7699502375,0.20039546166172467,0.28082055246976695,0.3652066678267027
5764,75494,194900.0,219656.39526574878,276017.28783505916,330681.4125283785,0.1270210121382698,0.41619952711677355,0.6966722038398075
5765,75501,145950.0,164436.47942484173,193076.1668772064,221715.85432957104,0.12666309986188237,0.3228925445509173,0.5191219892399523
5766,75503,267000.0,301762.85489957075,355525.85669982154,409288.85850007227,0.13019795842535864,0.3315575157296687,0.5329170730339785
5767,75551,234900.0,259463.71461024316,331761.7528953407,404059.79118043825,0.10457094342376823,0.41235314131690365,0.7201353392100394
5768,75601,310050.0,326169.03232923103,414538.57997003064,501684.71096519625,0.051988493240545185,0.3370055796485426,0.6180767971785075
5769,75602,139950.0,126443.1155573993,133328.06411443694,140213.01267147457,-0.09651221466667166,-0.04731644076858204,0.0018793331295074748
5770,75604,323450.0,354158.5330770142,442467.37268862413,530776.2123002341,0.09494058765501377,0.36796219721324513,0.6409838067714767
5771,75605,345000.0,624975.388090757,863447.4706010967,1103463.8820208495,0.8115228640311796,1.502746291597382,2.198446034843042
5772,75633,287450.0,393008.3409206303,518209.93570385576,643411.530487081,0.3672233116042105,0.8027828690341129,1.2383424264640148
5773,75644,299900.0,408483.04139340896,625667.8354615215,842852.629529634,0.3620641593644847,1.0862548698283478,1.8104455802922108
5774,75645,372450.0,359796.32779998635,461486.6952193205,563177.0626386546,-0.033974150087296685,0.23905677331002947,0.5120876967073557
5775,75647,265000.0,301798.7460447185,333732.210030826,367237.0764257992,0.1388631926215792,0.25936683030500374,0.38580028839924235
5776,75652,194900.0,221094.00024462785,264867.30069279124,308640.5990888696,0.13439712798680273,0.35899076804921104,0.583584397582707
5777,75654,245000.0,259975.2520970032,311084.76816550706,362194.2842340109,0.0611234779469518,0.26973374761431457,0.4783440172816772
5778,75657,249450.0,449284.8967950717,657700.8337879205,866079.109702197,0.8011020116058197,1.636603863651716,2.4719547392351053
5779,75662,275000.0,326406.10093161085,397121.2501534181,467836.433732524,0.18693127611494856,0.4440772732851567,0.7012233953909963
5780,75670,120000.0,105983.19671641072,93803.2402291631,81623.4753571582,-0.11680669402991067,-0.21830633142364084,-0.31980437202368167
5781,75672,242700.0,275216.1157287599,334646.8678081146,394077.6198874692,0.13397657902249652,0.3788498879609173,0.6237231968993375
5782,75686,269900.0,254439.79936731767,276546.9624607761,293389.35841420543,-0.05728121760904903,0.024627500780941433,0.08702985703670038
5783,75701,285000.0,301637.29763449065,348400.0531891074,395201.23283665784,0.05837648292803736,0.2224563269793242,0.3866709924093258
5784,75702,159495.0,232543.22306287196,307113.9285684769,381323.57814373635,0.4579969470069404,0.9255395377189061,1.3908183839226078
5785,75703,456100.0,501738.6582923273,595898.6724038149,690064.3656086813,0.10006283335305265,0.3065088191269784,0.5129672563224761
5786,75707,384950.0,401349.75615319883,451465.67403814656,501581.5613231913,0.04260230199558081,0.17279042482957932,0.3029784681729868
5787,75709,875000.0,1059593.3331554732,1457651.4785003192,1855723.2821015967,0.21096380932054085,0.6658874040003647,1.1208266081161105
5788,75751,399469.5,203569.57518504217,184485.41722809302,163975.37032319006,-0.49040020530968653,-0.538173960144409,-0.5895171713405152
5789,75752,469450.0,419128.0239693812,538805.6829253663,648354.6487250703,-0.10719347327855752,0.14773816791003586,0.3810941500161259
5790,75757,362894.0,454387.9591963185,553833.5740453989,653279.1888944792,0.25212309709259045,0.5261579801413053,0.8001928631900201
5791,75758,283950.0,330880.9144236035,411852.0158248912,492823.11722617893,0.16527879705442333,0.45043851320616735,0.7355982293579114
5792,75762,327000.0,284288.04621135583,262414.12712607416,145535.0439421501,-0.1306175956839271,-0.19751031459916157,-0.5549387035408253
5793,75765,222450.0,258149.65354929303,274685.3305488598,291221.00754842674,0.16048394492826715,0.2348182987136875,0.3091526524991088
5794,75766,277000.0,237852.70487904313,273346.6487146125,308840.5925501818,-0.14132597516590928,-0.013188993810063282,0.11494798754578262
5795,75771,354950.0,421534.3588948112,549179.4341047885,676426.7956664959,0.1875879951959746,0.5472022372299999,0.9056960013142581
5796,75773,298950.0,284120.5695684672,232008.30312766263,179438.85077694093,-0.04960505245536976,-0.22392271909127737,-0.39976969132985135
5797,75785,158900.0,191582.59122995738,240388.87474424008,289194.8845364363,0.20568024688456502,0.5128311815244813,0.8199803935584411
5798,75801,249450.0,274028.6307690052,338240.8763435048,402453.1219180044,0.098531291918241,0.3559465878673274,0.6133618838164138
5799,75835,174500.0,214642.35509635677,249289.65399645804,283691.5026353293,0.23004214954932245,0.42859400571036127,0.6257392701165004
5800,75862,204000.0,201860.16850511878,234917.31065675107,267974.4528083834,-0.01048937007294715,0.15155544439583857,0.31360025886462445
5801,75901,254750.0,364425.33674225,445809.2896862603,527193.2426302705,0.4305214396162905,0.7499873981796282,1.0694533567429658
5802,75904,256200.0,237578.88620967476,192893.93617104425,148208.98613241373,-0.07268194297550834,-0.24709626787258296,-0.4215105927696576
5803,75931,332450.0,389426.09834007884,538244.6280687519,681429.4735169138,0.17138245853535522,0.6190242985975392,1.0497201790251582
5804,75935,175900.0,281445.93588032806,387155.65089851274,492797.887172381,0.600033745766504,1.2009985838460076,1.801579802003303
5805,75948,332000.0,120538.20896161562,-9868.2003403243,-140274.60964226426,-0.6369331055373023,-1.0297234950009768,-1.4225138844646514
5806,75951,250000.0,314203.5842314769,423987.7577710363,533760.9621196059,0.25681433692590755,0.6959510310841451,1.1350438484784233
5807,75961,299900.0,324036.6059839527,435357.32676104736,543916.0385423101,0.08048218067340014,0.4516749808637791,0.8136580144791935
5808,75964,248250.0,344737.74922689376,549495.0854850007,754252.4217431081,0.38867169879916924,1.213474664592148,2.038277630385128
5809,75965,322500.0,400895.04122332664,465940.59956817306,531511.2559462643,0.24308539914209812,0.4447770529245676,0.648096917662835
5810,75979,187450.0,189983.7763565531,230175.80052566098,270367.82469476893,0.013517078455871464,0.22793171792830608,0.4423463574007412
5811,76008,506314.5,585532.266965229,716278.2920935133,846165.5945796819,0.15645960557169297,0.41469045838804397,0.6712252850346611
5812,76016,356500.0,352523.4166731176,379789.6294501428,407055.842227168,-0.011154511435855236,0.06532855385734303,0.1418116191505413
5813,76020,401375.0,428833.03215290804,566626.6070682658,701356.6459034004,0.0684099212778774,0.41171375164936974,0.7473849788935544
5814,76028,363500.0,433223.5684367405,542267.2768805096,649781.6576298113,0.19181174260451303,0.49179443433427666,0.7875698971934286
5815,76031,349950.0,414389.7118522249,544849.6816370431,675309.6514218615,0.1841397681160877,0.5569357955051955,0.9297318228943035
5816,76033,260700.0,272704.20220482786,284489.16524923453,298306.2791305723,0.04604603837678504,0.09125111334574043,0.1442511665921453
5817,76034,982250.0,1105796.039494678,1356198.9470966982,1606601.8546987188,0.12577860981896452,0.3807064872453023,0.6356343646716404
5818,76036,302450.0,337418.3193351182,398444.19444329606,459470.06955147383,0.11561686009296819,0.31738864091022007,0.5191604217274718
5819,76048,300000.0,360155.3794409326,462057.6575011713,560537.2330835377,0.2005179314697753,0.540192191670571,0.8684574436117922
5820,76049,444900.0,440415.25940291345,584184.3211955813,723061.0955140132,-0.01008033400109362,0.3130688271422372,0.6252216127534574
5821,76051,470500.0,488113.2711078777,540750.3471711945,593387.4232345113,0.03743522020802916,0.14930998336066845,0.2611847465133077
5822,76052,474115.0,501867.35711864044,642002.4537087249,782137.5502988094,0.058535075073854324,0.3541070282710417,0.6496789814682291
5823,76058,376250.0,433738.9156366282,546434.4584207493,659130.0012048704,0.15279446016379594,0.45231749746378547,0.7518405347637752
5824,76063,496000.0,618689.3446645396,824992.2117746513,1029648.8070588913,0.24735754972689428,0.6632907495456679,1.075904852941313
5825,76065,503485.5,561010.86203009,753960.1223426214,942949.2383780684,0.1142542576302395,0.49748130252533873,0.8728428889770776
5826,76067,239700.0,246834.7214297875,290409.4174386966,333984.11344760575,0.02976521247303917,0.21155368142968964,0.39334215038634024
5827,76082,444500.0,525778.4297470503,691206.172894854,856633.9160426577,0.18285361022958443,0.5550195115744746,0.9271854129193648
5828,76086,277035.0,297316.04596228036,343155.12554731156,388885.5894105817,0.07320752237905088,0.2386706573079631,0.4037417272567787
5829,76087,438750.0,499481.53117109253,619401.4726049632,739321.4140388339,0.13841944426459837,0.4117412481024803,0.6850630519403622
5830,76088,430000.0,476019.89153137035,534147.7118868855,592991.9311168705,0.1070230035613264,0.24220398113229177,0.37905100259737323
5831,76092,1397000.0,2020188.3088313495,2877540.929179097,3731176.5124987573,0.44609041433883284,1.059800235632854,1.670849328918223
5832,76102,469500.0,359833.3498468785,401277.86348888034,442722.37713088223,-0.23358178946351757,-0.14530806498641036,-0.05703434050930302
5833,76104,255000.0,270085.7802752499,311791.9118813596,353498.04348746926,0.05915992264803887,0.22271337992690032,0.38626683720576177
5834,76107,430000.0,416407.1937969372,423060.9825463052,429481.3443763675,-0.03161117721642517,-0.016137249892313427,-0.0012061758689127515
5835,76108,303450.0,335437.4341300067,408188.43176812644,480939.42940624617,0.10541253626629331,0.34515877992462163,0.5849050235829499
5836,76109,477500.0,612580.4427263974,718191.9528110281,823803.4628956588,0.2828909795317224,0.5040669168817342,0.7252428542317462
5837,76110,359500.0,436957.486459014,543687.8019875147,650418.1175160155,0.21545893312660364,0.512344372705187,0.8092298122837707
5838,76112,235000.0,260188.33922709,301666.3574755617,343422.90711973247,0.1071844222429362,0.2836866275555816,0.4613740728499254
5839,76114,288450.0,329053.7508846485,388705.4982889403,448357.24569323205,0.14076530034546206,0.3475662967201951,0.5543672930949283
5840,76116,344450.0,368877.3984128362,414814.2028804214,460751.0073480066,0.0709171096322723,0.2042798748161458,0.33764264000001915
5841,76123,324950.0,357030.1718827503,424150.1606213308,491270.1493599113,0.09872340939452313,0.3052782293316842,0.5118330492688453
5842,76126,426200.0,477852.44061833416,583413.3428200104,688974.2450216867,0.12119296250195721,0.3688722262318404,0.6165514899617237
5843,76131,352870.0,397302.5657953393,486401.7823429755,575049.8206479418,0.12591766314886302,0.3784163639384915,0.629636468523654
5844,76133,267450.0,296662.1275719328,361638.2215386822,425919.79047210375,0.10922463104106486,0.35217132749554003,0.5925211832944616
5845,76137,315000.0,384805.6493818484,487966.3018357738,591126.9542896991,0.22160523613285207,0.5490993709072184,0.8765935056815845
5846,76179,347400.0,389220.10346526606,476874.6855424715,564529.2676196768,0.12038026328516425,0.37269627387009635,0.6250122844550281
5847,76180,390145.0,443442.47751243773,553762.5362776439,663077.9850358254,0.13660940807248007,0.41937622237282,0.6995680709372808
5848,76182,415000.0,419941.94826320384,460244.8856461415,500547.82302907907,0.011908309067961064,0.10902382083407586,0.20613933260019052
5849,76207,362450.0,396050.63177634,489203.72560128814,582356.8194262361,0.09270418478780526,0.3497136863051128,0.6067231878224199
5850,76210,388999.5,425098.06538642244,517493.8339612652,608311.8663223392,0.09279848788089044,0.33032004915498664,0.5637857280596483
5851,76226,565945.0,652594.3548956488,807706.4077039902,962818.4605123318,0.15310561078487978,0.4271818068964126,0.7012580030079456
5852,76227,415000.0,484244.1897370675,603897.7033082213,723551.2168793752,0.1668534692459458,0.4551751886945092,0.7434969081430727
5853,76234,382000.0,402084.28231710877,433345.5886972695,464079.9749241806,0.05257665528038944,0.13441253585672644,0.2148690443041377
5854,76240,160440.0,281488.1429317591,273154.79112291307,269539.56674780487,0.7544760840922409,0.7025354719702884,0.6800022858875896
5855,76244,375000.0,406073.41149100213,491128.8537224205,574414.156582779,0.08286243064267235,0.30967694325978806,0.531771084220744
5856,76247,441265.0,469370.61293601076,583660.007240799,695355.9577112377,0.06369327487113358,0.3226972618286042,0.5758239554717408
5857,76248,627000.0,603384.8015276493,693563.9780168277,783743.1554380169,-0.0376637934168273,0.1061626443649565,0.24998908363320074
5858,76262,594950.0,623861.7350611762,650472.6745742485,677083.6140873209,0.04859523499651439,0.09332326174342129,0.13805128849032838
5859,76308,237500.0,253662.84210166673,297458.478810093,340307.6747811445,0.0680540720070178,0.2524567528846022,0.43287442013113464
5860,76309,225450.0,136802.4749957462,124309.43602258706,111816.37389962922,-0.39320259482924735,-0.44861638490757566,-0.504030277668533
5861,76401,284000.0,329420.9080931028,390042.92942689784,450664.9507606929,0.1599327749757141,0.3733905965735839,0.5868484181714538
5862,76449,748900.0,1124780.890463255,1504442.1652338132,1884103.440004371,0.5019106562468355,1.008869228513571,1.5158278007803059
5863,76450,274950.0,271385.7357415503,314171.2886535033,356956.84156545624,-0.012963317906709302,0.1426488039770987,0.2982609258609065
5864,76502,288500.0,290878.0035761177,341667.7700156883,384550.1802555513,0.00824264671097984,0.18429036400585208,0.3329295676102298
5865,76513,427400.0,476051.88324151514,543658.4098706029,611263.1663687625,0.11383220224968446,0.2720131255746441,0.4301899072736605
5866,76522,207450.0,259182.66389370261,329949.70384985424,401226.7227986865,0.24937413301375086,0.5905023082663496,0.9340888059710122
5867,76528,244950.0,275415.4659709491,340681.3473704731,405947.228769997,0.12437422319228045,0.390819952522854,0.6572656818534273
5868,76542,252500.0,293177.93058016954,344340.0529777731,395500.3492543513,0.1611007151689883,0.3637229820901906,0.5663380168489159
5869,76548,297950.0,334133.37504555384,409127.99757665984,485168.98638384714,0.12144109765247135,0.3731431366895782,0.6283570611976745
5870,76549,217500.0,252253.09193984795,309861.85175950476,369002.4326298448,0.1597843307579216,0.424652191997723,0.6965629086429647
5871,76550,264750.0,336890.0097547753,378091.71493357583,419293.42011237633,0.2724835118216254,0.42810846056119295,0.5837334093007605
5872,76692,314500.0,217549.7703623436,271522.12638566777,318904.69428974,-0.3082678207874607,-0.13665460608690694,0.014005387248775836
5873,76705,227000.0,277527.01152852393,359904.6762933651,442282.34105820616,0.22258595387014948,0.5854831554773792,0.9483803570846087
5874,76706,254950.0,338979.51125662326,433322.648029277,527665.7848019308,0.3295921210300971,0.6996377643823376,1.0696834077345785
5875,76707,177000.0,229347.42161388614,284051.69581023726,339072.3652766412,0.29574814471122113,0.6048118407358037,0.9156630806589899
5876,76708,211950.0,224053.66202197544,220263.78921704128,223225.40468165436,0.05710621383333541,0.03922523810823912,0.05319841793656219
5877,76710,339950.0,394538.8909820099,494729.4172030381,594919.9434240665,0.16057917629654325,0.4553005359701077,0.7500218956436727
5878,76712,377000.0,443950.07114866015,543615.1177568281,639949.3364335874,0.1775863956197882,0.44194991447434506,0.6974783459776853
5879,76801,229750.0,292048.4004998269,396252.3055965983,500456.21069336974,0.2711573471156774,0.7247107969384039,1.1782642467611306
5880,76834,75000.0,76849.49381275753,74713.76866384454,72956.72134737592,0.02465991750343373,-0.0038164178154060694,-0.027243715368321087
5881,76901,227500.0,233658.36288133508,261749.43257812117,289840.5022749073,0.027069726950923433,0.15054695638734578,0.2740241858237684
5882,76903,175000.0,217925.53593621645,257978.4949303204,298405.68769277015,0.24528877677837968,0.4741628281732594,0.7051753582444009
5883,76904,321500.0,447825.2008989556,566455.5647254229,685382.078376088,0.3929244195923968,0.7619146647758099,1.1318260602677697
5884,76950,156500.0,131568.14508694588,115550.18191389377,99532.21874084168,-0.15930897708021802,-0.26166017946393755,-0.364011381847657
5885,77002,365000.0,372065.989755169,413848.75670453487,455631.5236539007,0.019358876041558965,0.1338322101494106,0.24830554425726223
5886,77003,403450.0,395672.11590145377,416570.1857905644,437468.255679675,-0.019278433755226743,0.03251997965191324,0.08431839305905324
5887,77004,395000.0,424090.57348508865,454694.969577184,486924.05095701537,0.07364702148123708,0.15112650525869367,0.23271911634687434
5888,77005,1399000.0,1189438.1911509554,978286.5993097598,766484.4915973487,-0.1497940020364865,-0.30072437504663346,-0.45211973438359637
5889,77006,594500.0,549997.2092640548,521233.972759598,492470.73625514127,-0.07485751175095916,-0.12323974304525148,-0.1716219743395437
5890,77007,489500.0,516184.02115137945,558445.4344595342,600697.1463770465,0.05451281134091818,0.14084869143929366,0.2271647525578069
5891,77008,549000.0,583207.4641837472,643608.8971851475,704518.3703656174,0.06230867793032274,0.17232950306948544,0.28327572015595165
5892,77009,461350.0,482067.8170749828,538691.4391048132,595180.2008606091,0.04490694066323355,0.1676415717022069,0.2900838861181512
5893,77011,279500.0,313079.93342308386,357220.00641605095,401360.07940901804,0.12014287450119449,0.2780680014885544,0.43599312847591426
5894,77015,199000.0,206480.73996531632,223548.7594246603,241109.33884891134,0.037591658117167415,0.12336060012392108,0.21160471783372534
5895,77016,257900.0,282383.440263911,364671.0351338445,446958.6300037779,0.0949338513528925,0.4140016872192496,0.7330695230856065
5896,77018,483375.0,504937.09851770685,575582.0854311825,646227.0723446584,0.04460739284759628,0.1907568356476494,0.336906278447703
5897,77019,722400.0,686121.2774006058,645947.7754821364,603021.6161231758,-0.05021971566915027,-0.10583087557843797,-0.16525246937544874
5898,77020,294900.0,338874.25436134066,377256.6372123043,415639.0200632679,0.1491158167559873,0.27926970909564014,0.409423601435293
5899,77021,325000.0,362425.01956074825,429233.87332952244,498293.06472197344,0.11515390634076383,0.3207196102446844,0.5332094299137644
5900,77022,312450.0,342917.2253630939,397558.648639366,454288.2626696931,0.09751072287756087,0.27239125824729066,0.45395507335475466
